5.000000e-02	 1.543957e+00	 1.543083e+00	 1.544827e+00	 1.543960e+00 
5.100000e-02	 1.536219e+00	 1.535325e+00	 1.537110e+00	 1.536223e+00 
5.200000e-02	 1.528549e+00	 1.527634e+00	 1.529460e+00	 1.528552e+00 
5.300000e-02	 1.520946e+00	 1.520010e+00	 1.521877e+00	 1.520949e+00 
5.400000e-02	 1.513411e+00	 1.512455e+00	 1.514362e+00	 1.513414e+00 
5.500000e-02	 1.505943e+00	 1.504967e+00	 1.506915e+00	 1.505946e+00 
5.600000e-02	 1.498544e+00	 1.497548e+00	 1.499535e+00	 1.498547e+00 
5.700000e-02	 1.491214e+00	 1.490198e+00	 1.492224e+00	 1.491217e+00 
5.800000e-02	 1.483952e+00	 1.482917e+00	 1.484981e+00	 1.483955e+00 
5.900000e-02	 1.476759e+00	 1.475705e+00	 1.477807e+00	 1.476762e+00 
6.000000e-02	 1.469636e+00	 1.468563e+00	 1.470702e+00	 1.469639e+00 
6.100000e-02	 1.462581e+00	 1.461490e+00	 1.463667e+00	 1.462584e+00 
6.200000e-02	 1.455597e+00	 1.454487e+00	 1.456700e+00	 1.455600e+00 
6.300000e-02	 1.448682e+00	 1.447555e+00	 1.449803e+00	 1.448685e+00 
6.400000e-02	 1.441837e+00	 1.440692e+00	 1.442975e+00	 1.441840e+00 
6.500000e-02	 1.435061e+00	 1.433899e+00	 1.436217e+00	 1.435064e+00 
6.600000e-02	 1.428356e+00	 1.427177e+00	 1.429528e+00	 1.428359e+00 
6.700000e-02	 1.421721e+00	 1.420525e+00	 1.422909e+00	 1.421723e+00 
6.800000e-02	 1.415155e+00	 1.413943e+00	 1.416359e+00	 1.415158e+00 
6.900000e-02	 1.408659e+00	 1.407431e+00	 1.409880e+00	 1.408662e+00 
7.000000e-02	 1.402234e+00	 1.400990e+00	 1.403469e+00	 1.402236e+00 
7.100000e-02	 1.395878e+00	 1.394619e+00	 1.397129e+00	 1.395881e+00 
7.200000e-02	 1.389592e+00	 1.388319e+00	 1.390857e+00	 1.389595e+00 
7.300000e-02	 1.383376e+00	 1.382088e+00	 1.384656e+00	 1.383379e+00 
7.400000e-02	 1.377230e+00	 1.375928e+00	 1.378523e+00	 1.377232e+00 
7.500000e-02	 1.371153e+00	 1.369837e+00	 1.372460e+00	 1.371156e+00 
7.600000e-02	 1.365146e+00	 1.363817e+00	 1.366465e+00	 1.365148e+00 
7.700000e-02	 1.359208e+00	 1.357866e+00	 1.360540e+00	 1.359210e+00 
7.800000e-02	 1.353339e+00	 1.351984e+00	 1.354684e+00	 1.353341e+00 
7.900000e-02	 1.347539e+00	 1.346173e+00	 1.348896e+00	 1.347541e+00 
8.000000e-02	 1.341808e+00	 1.340430e+00	 1.343176e+00	 1.341810e+00 
8.100000e-02	 1.336145e+00	 1.334756e+00	 1.337525e+00	 1.336147e+00 
8.200000e-02	 1.330551e+00	 1.329151e+00	 1.331941e+00	 1.330553e+00 
8.300000e-02	 1.325025e+00	 1.323614e+00	 1.326425e+00	 1.325027e+00 
8.400000e-02	 1.319567e+00	 1.318146e+00	 1.320977e+00	 1.319569e+00 
8.500000e-02	 1.314176e+00	 1.312746e+00	 1.315596e+00	 1.314178e+00 
8.600000e-02	 1.308853e+00	 1.307413e+00	 1.310282e+00	 1.308855e+00 
8.700000e-02	 1.303597e+00	 1.302148e+00	 1.305034e+00	 1.303598e+00 
8.800000e-02	 1.298407e+00	 1.296950e+00	 1.299853e+00	 1.298409e+00 
8.900000e-02	 1.293284e+00	 1.291819e+00	 1.294738e+00	 1.293286e+00 
9.000000e-02	 1.288227e+00	 1.286754e+00	 1.289688e+00	 1.288228e+00 
9.100000e-02	 1.283236e+00	 1.281756e+00	 1.284704e+00	 1.283237e+00 
9.200000e-02	 1.278310e+00	 1.276823e+00	 1.279784e+00	 1.278311e+00 
9.300000e-02	 1.273449e+00	 1.271956e+00	 1.274930e+00	 1.273450e+00 
9.400000e-02	 1.268652e+00	 1.267154e+00	 1.270139e+00	 1.268654e+00 
9.500000e-02	 1.263921e+00	 1.262416e+00	 1.265413e+00	 1.263922e+00 
9.600000e-02	 1.259252e+00	 1.257743e+00	 1.260750e+00	 1.259254e+00 
9.700000e-02	 1.254648e+00	 1.253134e+00	 1.256150e+00	 1.254649e+00 
9.800000e-02	 1.250106e+00	 1.248588e+00	 1.251613e+00	 1.250107e+00 
9.900000e-02	 1.245627e+00	 1.244105e+00	 1.247137e+00	 1.245629e+00 
1.000000e-01	 1.241211e+00	 1.239685e+00	 1.242724e+00	 1.241212e+00 
1.010000e-01	 1.236856e+00	 1.235327e+00	 1.238373e+00	 1.236857e+00 
1.020000e-01	 1.232563e+00	 1.231031e+00	 1.234082e+00	 1.232563e+00 
1.030000e-01	 1.228330e+00	 1.226796e+00	 1.229852e+00	 1.228331e+00 
1.040000e-01	 1.224158e+00	 1.222622e+00	 1.225681e+00	 1.224159e+00 
1.050000e-01	 1.220046e+00	 1.218509e+00	 1.221571e+00	 1.220046e+00 
1.060000e-01	 1.215993e+00	 1.214455e+00	 1.217519e+00	 1.215994e+00 
1.070000e-01	 1.212000e+00	 1.210461e+00	 1.213527e+00	 1.212000e+00 
1.080000e-01	 1.208065e+00	 1.206525e+00	 1.209592e+00	 1.208065e+00 
1.090000e-01	 1.204188e+00	 1.202648e+00	 1.205715e+00	 1.204188e+00 
1.100000e-01	 1.200368e+00	 1.198829e+00	 1.201895e+00	 1.200369e+00 
1.110000e-01	 1.196606e+00	 1.195067e+00	 1.198133e+00	 1.196606e+00 
1.120000e-01	 1.192900e+00	 1.191363e+00	 1.194426e+00	 1.192901e+00 
1.130000e-01	 1.189251e+00	 1.187714e+00	 1.190775e+00	 1.189251e+00 
1.140000e-01	 1.185656e+00	 1.184122e+00	 1.187179e+00	 1.185657e+00 
1.150000e-01	 1.182117e+00	 1.180585e+00	 1.183638e+00	 1.182118e+00 
1.160000e-01	 1.178633e+00	 1.177103e+00	 1.180151e+00	 1.178633e+00 
1.170000e-01	 1.175202e+00	 1.173675e+00	 1.176718e+00	 1.175203e+00 
1.180000e-01	 1.171825e+00	 1.170301e+00	 1.173338e+00	 1.171826e+00 
1.190000e-01	 1.168501e+00	 1.166980e+00	 1.170011e+00	 1.168501e+00 
1.200000e-01	 1.165230e+00	 1.163712e+00	 1.166736e+00	 1.165230e+00 
1.210000e-01	 1.162010e+00	 1.160497e+00	 1.163512e+00	 1.162010e+00 
1.220000e-01	 1.158842e+00	 1.157333e+00	 1.160340e+00	 1.158842e+00 
1.230000e-01	 1.155724e+00	 1.154220e+00	 1.157218e+00	 1.155724e+00 
1.240000e-01	 1.152657e+00	 1.151157e+00	 1.154146e+00	 1.152657e+00 
1.250000e-01	 1.149639e+00	 1.148145e+00	 1.151123e+00	 1.149639e+00 
1.260000e-01	 1.146671e+00	 1.145182e+00	 1.148150e+00	 1.146671e+00 
1.270000e-01	 1.143752e+00	 1.142268e+00	 1.145225e+00	 1.143751e+00 
1.280000e-01	 1.140880e+00	 1.139402e+00	 1.142348e+00	 1.140880e+00 
1.290000e-01	 1.138056e+00	 1.136585e+00	 1.139518e+00	 1.138056e+00 
1.300000e-01	 1.135279e+00	 1.133814e+00	 1.136735e+00	 1.135279e+00 
1.310000e-01	 1.132549e+00	 1.131091e+00	 1.133998e+00	 1.132549e+00 
1.320000e-01	 1.129865e+00	 1.128413e+00	 1.131307e+00	 1.129864e+00 
1.330000e-01	 1.127226e+00	 1.125781e+00	 1.128661e+00	 1.127225e+00 
1.340000e-01	 1.124632e+00	 1.123195e+00	 1.126060e+00	 1.124631e+00 
1.350000e-01	 1.122082e+00	 1.120653e+00	 1.123502e+00	 1.122082e+00 
1.360000e-01	 1.119576e+00	 1.118154e+00	 1.120989e+00	 1.119576e+00 
1.370000e-01	 1.117114e+00	 1.115700e+00	 1.118518e+00	 1.117113e+00 
1.380000e-01	 1.114694e+00	 1.113288e+00	 1.116091e+00	 1.114693e+00 
1.390000e-01	 1.112316e+00	 1.110919e+00	 1.113705e+00	 1.112315e+00 
1.400000e-01	 1.109980e+00	 1.108591e+00	 1.111360e+00	 1.109979e+00 
1.410000e-01	 1.107685e+00	 1.106305e+00	 1.109057e+00	 1.107684e+00 
1.420000e-01	 1.105431e+00	 1.104060e+00	 1.106794e+00	 1.105430e+00 
1.430000e-01	 1.103217e+00	 1.101855e+00	 1.104571e+00	 1.103216e+00 
1.440000e-01	 1.101042e+00	 1.099689e+00	 1.102387e+00	 1.101041e+00 
1.450000e-01	 1.098906e+00	 1.097563e+00	 1.100242e+00	 1.098905e+00 
1.460000e-01	 1.096809e+00	 1.095476e+00	 1.098135e+00	 1.096808e+00 
1.470000e-01	 1.094750e+00	 1.093426e+00	 1.096067e+00	 1.094749e+00 
1.480000e-01	 1.092728e+00	 1.091414e+00	 1.094035e+00	 1.092727e+00 
1.490000e-01	 1.090743e+00	 1.089439e+00	 1.092041e+00	 1.090742e+00 
1.500000e-01	 1.088795e+00	 1.087501e+00	 1.090082e+00	 1.088794e+00 
1.510000e-01	 1.086883e+00	 1.085599e+00	 1.088160e+00	 1.086882e+00 
1.520000e-01	 1.085005e+00	 1.083732e+00	 1.086272e+00	 1.085004e+00 
1.530000e-01	 1.083163e+00	 1.081901e+00	 1.084420e+00	 1.083162e+00 
1.540000e-01	 1.081356e+00	 1.080103e+00	 1.082602e+00	 1.081355e+00 
1.550000e-01	 1.079582e+00	 1.078340e+00	 1.080818e+00	 1.079581e+00 
1.560000e-01	 1.077841e+00	 1.076611e+00	 1.079067e+00	 1.077840e+00 
1.570000e-01	 1.076134e+00	 1.074914e+00	 1.077349e+00	 1.076133e+00 
1.580000e-01	 1.074459e+00	 1.073250e+00	 1.075663e+00	 1.074458e+00 
1.590000e-01	 1.072816e+00	 1.071618e+00	 1.074009e+00	 1.072815e+00 
1.600000e-01	 1.071204e+00	 1.070018e+00	 1.072387e+00	 1.071203e+00 
1.610000e-01	 1.069624e+00	 1.068448e+00	 1.070795e+00	 1.069623e+00 
1.620000e-01	 1.068074e+00	 1.066910e+00	 1.069234e+00	 1.068073e+00 
1.630000e-01	 1.066554e+00	 1.065401e+00	 1.067703e+00	 1.066553e+00 
1.640000e-01	 1.065064e+00	 1.063922e+00	 1.066201e+00	 1.065062e+00 
1.650000e-01	 1.063603e+00	 1.062472e+00	 1.064729e+00	 1.063601e+00 
1.660000e-01	 1.062170e+00	 1.061051e+00	 1.063285e+00	 1.062169e+00 
1.670000e-01	 1.060766e+00	 1.059658e+00	 1.061870e+00	 1.060765e+00 
1.680000e-01	 1.059389e+00	 1.058293e+00	 1.060482e+00	 1.059388e+00 
1.690000e-01	 1.058040e+00	 1.056956e+00	 1.059122e+00	 1.058039e+00 
1.700000e-01	 1.056718e+00	 1.055645e+00	 1.057788e+00	 1.056717e+00 
1.710000e-01	 1.055422e+00	 1.054361e+00	 1.056481e+00	 1.055421e+00 
1.720000e-01	 1.054153e+00	 1.053103e+00	 1.055200e+00	 1.054151e+00 
1.730000e-01	 1.052909e+00	 1.051871e+00	 1.053944e+00	 1.052907e+00 
1.740000e-01	 1.051690e+00	 1.050663e+00	 1.052714e+00	 1.051689e+00 
1.750000e-01	 1.050496e+00	 1.049481e+00	 1.051509e+00	 1.050494e+00 
1.760000e-01	 1.049326e+00	 1.048323e+00	 1.050327e+00	 1.049325e+00 
1.770000e-01	 1.048180e+00	 1.047189e+00	 1.049170e+00	 1.048179e+00 
1.780000e-01	 1.047058e+00	 1.046078e+00	 1.048037e+00	 1.047057e+00 
1.790000e-01	 1.045959e+00	 1.044991e+00	 1.046926e+00	 1.045958e+00 
1.800000e-01	 1.044883e+00	 1.043926e+00	 1.045838e+00	 1.044882e+00 
1.810000e-01	 1.043829e+00	 1.042884e+00	 1.044773e+00	 1.043828e+00 
1.820000e-01	 1.042797e+00	 1.041864e+00	 1.043730e+00	 1.042796e+00 
1.830000e-01	 1.041787e+00	 1.040865e+00	 1.042708e+00	 1.041785e+00 
1.840000e-01	 1.040798e+00	 1.039887e+00	 1.041708e+00	 1.040796e+00 
1.850000e-01	 1.039829e+00	 1.038930e+00	 1.040728e+00	 1.039828e+00 
1.860000e-01	 1.038882e+00	 1.037994e+00	 1.039769e+00	 1.038880e+00 
1.870000e-01	 1.037954e+00	 1.037078e+00	 1.038830e+00	 1.037953e+00 
1.880000e-01	 1.037046e+00	 1.036181e+00	 1.037911e+00	 1.037045e+00 
1.890000e-01	 1.036158e+00	 1.035304e+00	 1.037012e+00	 1.036156e+00 
1.900000e-01	 1.035288e+00	 1.034446e+00	 1.036131e+00	 1.035287e+00 
1.910000e-01	 1.034438e+00	 1.033607e+00	 1.035269e+00	 1.034436e+00 
1.920000e-01	 1.033605e+00	 1.032786e+00	 1.034426e+00	 1.033604e+00 
1.930000e-01	 1.032791e+00	 1.031982e+00	 1.033601e+00	 1.032790e+00 
1.940000e-01	 1.031995e+00	 1.031197e+00	 1.032793e+00	 1.031993e+00 
1.950000e-01	 1.031215e+00	 1.030429e+00	 1.032003e+00	 1.031214e+00 
1.960000e-01	 1.030453e+00	 1.029678e+00	 1.031230e+00	 1.030452e+00 
1.970000e-01	 1.029708e+00	 1.028943e+00	 1.030474e+00	 1.029707e+00 
1.980000e-01	 1.028979e+00	 1.028225e+00	 1.029735e+00	 1.028978e+00 
1.990000e-01	 1.028266e+00	 1.027523e+00	 1.029011e+00	 1.028265e+00 
2.000000e-01	 1.027569e+00	 1.026837e+00	 1.028304e+00	 1.027568e+00 
2.010000e-01	 1.026888e+00	 1.026166e+00	 1.027612e+00	 1.026886e+00 
2.020000e-01	 1.026221e+00	 1.025510e+00	 1.026935e+00	 1.026220e+00 
2.030000e-01	 1.025570e+00	 1.024869e+00	 1.026273e+00	 1.025569e+00 
2.040000e-01	 1.024933e+00	 1.024243e+00	 1.025626e+00	 1.024932e+00 
2.050000e-01	 1.024311e+00	 1.023630e+00	 1.024993e+00	 1.024309e+00 
2.060000e-01	 1.023702e+00	 1.023032e+00	 1.024375e+00	 1.023701e+00 
2.070000e-01	 1.023108e+00	 1.022448e+00	 1.023770e+00	 1.023107e+00 
2.080000e-01	 1.022527e+00	 1.021877e+00	 1.023179e+00	 1.022526e+00 
2.090000e-01	 1.021959e+00	 1.021319e+00	 1.022602e+00	 1.021958e+00 
2.100000e-01	 1.021404e+00	 1.020774e+00	 1.022037e+00	 1.021403e+00 
2.110000e-01	 1.020862e+00	 1.020242e+00	 1.021485e+00	 1.020861e+00 
2.120000e-01	 1.020333e+00	 1.019722e+00	 1.020946e+00	 1.020331e+00 
2.130000e-01	 1.019815e+00	 1.019215e+00	 1.020419e+00	 1.019814e+00 
2.140000e-01	 1.019310e+00	 1.018719e+00	 1.019904e+00	 1.019309e+00 
2.150000e-01	 1.018816e+00	 1.018235e+00	 1.019401e+00	 1.018815e+00 
2.160000e-01	 1.018334e+00	 1.017762e+00	 1.018910e+00	 1.018333e+00 
2.170000e-01	 1.017863e+00	 1.017300e+00	 1.018430e+00	 1.017862e+00 
2.180000e-01	 1.017403e+00	 1.016850e+00	 1.017961e+00	 1.017402e+00 
2.190000e-01	 1.016954e+00	 1.016410e+00	 1.017503e+00	 1.016953e+00 
2.200000e-01	 1.016516e+00	 1.015980e+00	 1.017056e+00	 1.016515e+00 
2.210000e-01	 1.016088e+00	 1.015561e+00	 1.016619e+00	 1.016087e+00 
2.220000e-01	 1.015670e+00	 1.015152e+00	 1.016192e+00	 1.015669e+00 
2.230000e-01	 1.015262e+00	 1.014753e+00	 1.015775e+00	 1.015261e+00 
2.240000e-01	 1.014864e+00	 1.014363e+00	 1.015369e+00	 1.014863e+00 
2.250000e-01	 1.014475e+00	 1.013983e+00	 1.014971e+00	 1.014474e+00 
2.260000e-01	 1.014096e+00	 1.013612e+00	 1.014584e+00	 1.014095e+00 
2.270000e-01	 1.013725e+00	 1.013250e+00	 1.014205e+00	 1.013724e+00 
2.280000e-01	 1.013364e+00	 1.012897e+00	 1.013835e+00	 1.013363e+00 
2.290000e-01	 1.013011e+00	 1.012552e+00	 1.013475e+00	 1.013010e+00 
2.300000e-01	 1.012667e+00	 1.012216e+00	 1.013123e+00	 1.012666e+00 
2.310000e-01	 1.012332e+00	 1.011889e+00	 1.012779e+00	 1.012331e+00 
2.320000e-01	 1.012004e+00	 1.011569e+00	 1.012444e+00	 1.012003e+00 
2.330000e-01	 1.011685e+00	 1.011257e+00	 1.012117e+00	 1.011684e+00 
2.340000e-01	 1.011373e+00	 1.010953e+00	 1.011797e+00	 1.011372e+00 
2.350000e-01	 1.011069e+00	 1.010657e+00	 1.011486e+00	 1.011068e+00 
2.360000e-01	 1.010772e+00	 1.010368e+00	 1.011182e+00	 1.010771e+00 
2.370000e-01	 1.010483e+00	 1.010086e+00	 1.010885e+00	 1.010482e+00 
2.380000e-01	 1.010201e+00	 1.009811e+00	 1.010596e+00	 1.010200e+00 
2.390000e-01	 1.009926e+00	 1.009543e+00	 1.010314e+00	 1.009925e+00 
2.400000e-01	 1.009658e+00	 1.009282e+00	 1.010038e+00	 1.009657e+00 
2.410000e-01	 1.009396e+00	 1.009028e+00	 1.009770e+00	 1.009396e+00 
2.420000e-01	 1.009141e+00	 1.008780e+00	 1.009508e+00	 1.009141e+00 
2.430000e-01	 1.008893e+00	 1.008538e+00	 1.009253e+00	 1.008892e+00 
2.440000e-01	 1.008651e+00	 1.008302e+00	 1.009004e+00	 1.008650e+00 
2.450000e-01	 1.008414e+00	 1.008073e+00	 1.008761e+00	 1.008414e+00 
2.460000e-01	 1.008184e+00	 1.007849e+00	 1.008524e+00	 1.008183e+00 
2.470000e-01	 1.007960e+00	 1.007631e+00	 1.008294e+00	 1.007959e+00 
2.480000e-01	 1.007741e+00	 1.007419e+00	 1.008069e+00	 1.007740e+00 
2.490000e-01	 1.007528e+00	 1.007212e+00	 1.007849e+00	 1.007527e+00 
2.500000e-01	 1.007320e+00	 1.007010e+00	 1.007635e+00	 1.007320e+00 
2.510000e-01	 1.007118e+00	 1.006814e+00	 1.007427e+00	 1.007117e+00 
2.520000e-01	 1.006921e+00	 1.006623e+00	 1.007224e+00	 1.006920e+00 
2.530000e-01	 1.006729e+00	 1.006437e+00	 1.007026e+00	 1.006728e+00 
2.540000e-01	 1.006542e+00	 1.006255e+00	 1.006833e+00	 1.006541e+00 
2.550000e-01	 1.006360e+00	 1.006079e+00	 1.006645e+00	 1.006359e+00 
2.560000e-01	 1.006182e+00	 1.005907e+00	 1.006462e+00	 1.006181e+00 
2.570000e-01	 1.006009e+00	 1.005739e+00	 1.006284e+00	 1.006008e+00 
2.580000e-01	 1.005841e+00	 1.005576e+00	 1.006110e+00	 1.005840e+00 
2.590000e-01	 1.005677e+00	 1.005418e+00	 1.005940e+00	 1.005676e+00 
2.600000e-01	 1.005517e+00	 1.005263e+00	 1.005775e+00	 1.005516e+00 
2.610000e-01	 1.005361e+00	 1.005113e+00	 1.005615e+00	 1.005361e+00 
2.620000e-01	 1.005210e+00	 1.004966e+00	 1.005458e+00	 1.005209e+00 
2.630000e-01	 1.005062e+00	 1.004824e+00	 1.005305e+00	 1.005062e+00 
2.640000e-01	 1.004919e+00	 1.004685e+00	 1.005157e+00	 1.004918e+00 
2.650000e-01	 1.004779e+00	 1.004550e+00	 1.005012e+00	 1.004778e+00 
2.660000e-01	 1.004643e+00	 1.004419e+00	 1.004872e+00	 1.004642e+00 
2.670000e-01	 1.004511e+00	 1.004291e+00	 1.004734e+00	 1.004510e+00 
2.680000e-01	 1.004382e+00	 1.004167e+00	 1.004601e+00	 1.004381e+00 
2.690000e-01	 1.004256e+00	 1.004046e+00	 1.004471e+00	 1.004256e+00 
2.700000e-01	 1.004134e+00	 1.003928e+00	 1.004344e+00	 1.004134e+00 
2.710000e-01	 1.004015e+00	 1.003814e+00	 1.004221e+00	 1.004015e+00 
2.720000e-01	 1.003900e+00	 1.003703e+00	 1.004101e+00	 1.003899e+00 
2.730000e-01	 1.003787e+00	 1.003594e+00	 1.003984e+00	 1.003787e+00 
2.740000e-01	 1.003678e+00	 1.003489e+00	 1.003871e+00	 1.003677e+00 
2.750000e-01	 1.003571e+00	 1.003387e+00	 1.003760e+00	 1.003571e+00 
2.760000e-01	 1.003468e+00	 1.003287e+00	 1.003653e+00	 1.003467e+00 
2.770000e-01	 1.003367e+00	 1.003190e+00	 1.003548e+00	 1.003366e+00 
2.780000e-01	 1.003269e+00	 1.003096e+00	 1.003446e+00	 1.003268e+00 
2.790000e-01	 1.003173e+00	 1.003004e+00	 1.003347e+00	 1.003173e+00 
2.800000e-01	 1.003081e+00	 1.002915e+00	 1.003250e+00	 1.003080e+00 
2.810000e-01	 1.002991e+00	 1.002829e+00	 1.003156e+00	 1.002990e+00 
2.820000e-01	 1.002903e+00	 1.002745e+00	 1.003065e+00	 1.002902e+00 
2.830000e-01	 1.002818e+00	 1.002663e+00	 1.002976e+00	 1.002817e+00 
2.840000e-01	 1.002735e+00	 1.002583e+00	 1.002890e+00	 1.002734e+00 
2.850000e-01	 1.002654e+00	 1.002506e+00	 1.002806e+00	 1.002654e+00 
2.860000e-01	 1.002576e+00	 1.002431e+00	 1.002724e+00	 1.002575e+00 
2.870000e-01	 1.002499e+00	 1.002358e+00	 1.002644e+00	 1.002499e+00 
2.880000e-01	 1.002425e+00	 1.002287e+00	 1.002567e+00	 1.002425e+00 
2.890000e-01	 1.002353e+00	 1.002218e+00	 1.002492e+00	 1.002353e+00 
2.900000e-01	 1.002283e+00	 1.002151e+00	 1.002419e+00	 1.002283e+00 
2.910000e-01	 1.002215e+00	 1.002086e+00	 1.002348e+00	 1.002215e+00 
2.920000e-01	 1.002149e+00	 1.002023e+00	 1.002279e+00	 1.002149e+00 
2.930000e-01	 1.002085e+00	 1.001962e+00	 1.002211e+00	 1.002084e+00 
2.940000e-01	 1.002022e+00	 1.001902e+00	 1.002146e+00	 1.002022e+00 
2.950000e-01	 1.001962e+00	 1.001844e+00	 1.002082e+00	 1.001961e+00 
2.960000e-01	 1.001903e+00	 1.001788e+00	 1.002021e+00	 1.001902e+00 
2.970000e-01	 1.001845e+00	 1.001733e+00	 1.001961e+00	 1.001845e+00 
2.980000e-01	 1.001790e+00	 1.001680e+00	 1.001902e+00	 1.001789e+00 
2.990000e-01	 1.001735e+00	 1.001629e+00	 1.001846e+00	 1.001735e+00 
3.000000e-01	 1.001683e+00	 1.001579e+00	 1.001791e+00	 1.001683e+00 
3.010000e-01	 1.001632e+00	 1.001530e+00	 1.001737e+00	 1.001632e+00 
3.020000e-01	 1.001582e+00	 1.001483e+00	 1.001685e+00	 1.001582e+00 
3.030000e-01	 1.001534e+00	 1.001437e+00	 1.001634e+00	 1.001534e+00 
3.040000e-01	 1.001487e+00	 1.001393e+00	 1.001585e+00	 1.001487e+00 
3.050000e-01	 1.001442e+00	 1.001350e+00	 1.001538e+00	 1.001442e+00 
3.060000e-01	 1.001398e+00	 1.001308e+00	 1.001491e+00	 1.001398e+00 
3.070000e-01	 1.001355e+00	 1.001267e+00	 1.001446e+00	 1.001355e+00 
3.080000e-01	 1.001313e+00	 1.001228e+00	 1.001402e+00	 1.001313e+00 
3.090000e-01	 1.001273e+00	 1.001189e+00	 1.001360e+00	 1.001273e+00 
3.100000e-01	 1.001234e+00	 1.001152e+00	 1.001319e+00	 1.001234e+00 
3.110000e-01	 1.001196e+00	 1.001116e+00	 1.001279e+00	 1.001196e+00 
